year,GEOID,NAME,variable,estimate
2022,5000785150,"Winooski city, Chittenden County, Vermont",DP03_0094,49375
2022,5000902125,"Averill town, Essex County, Vermont",DP03_0092,NA
2022,5000902125,"Averill town, Essex County, Vermont",DP03_0093,NA
2022,5000902125,"Averill town, Essex County, Vermont",DP03_0094,NA
2022,5000902162,"Avery's gore, Essex County, Vermont",DP03_0092,NA
2022,5000902162,"Avery's gore, Essex County, Vermont",DP03_0093,NA
2022,5000902162,"Avery's gore, Essex County, Vermont",DP03_0094,NA
2022,5000906325,"Bloomfield town, Essex County, Vermont",DP03_0092,30625
2022,5000906325,"Bloomfield town, Essex County, Vermont",DP03_0093,51250
2022,5000906325,"Bloomfield town, Essex County, Vermont",DP03_0094,46375
2022,5000908725,"Brighton town, Essex County, Vermont",DP03_0092,26696
2022,5000908725,"Brighton town, Essex County, Vermont",DP03_0093,59917
2022,5000908725,"Brighton town, Essex County, Vermont",DP03_0094,48472
2022,5000910075,"Brunswick town, Essex County, Vermont",DP03_0092,37750
2022,5000910075,"Brunswick town, Essex County, Vermont",DP03_0093,78000
2022,5000910075,"Brunswick town, Essex County, Vermont",DP03_0094,38281
2022,5000911800,"Canaan town, Essex County, Vermont",DP03_0092,36875
2022,5000911800,"Canaan town, Essex County, Vermont",DP03_0093,52875
2022,5000911800,"Canaan town, Essex County, Vermont",DP03_0094,43229
2022,5000915250,"Concord town, Essex County, Vermont",DP03_0092,33313
2022,5000915250,"Concord town, Essex County, Vermont",DP03_0093,54750
2022,5000915250,"Concord town, Essex County, Vermont",DP03_0094,38973
2022,5000921250,"East Haven town, Essex County, Vermont",DP03_0092,37000
2022,5000921250,"East Haven town, Essex County, Vermont",DP03_0093,66250
2022,5000921250,"East Haven town, Essex County, Vermont",DP03_0094,55278
2022,5000925975,"Ferdinand town, Essex County, Vermont",DP03_0092,11193
2022,5000925975,"Ferdinand town, Essex County, Vermont",DP03_0093,NA
2022,5000925975,"Ferdinand town, Essex County, Vermont",DP03_0094,NA
2022,5000929125,"Granby town, Essex County, Vermont",DP03_0092,28929
2022,5000929125,"Granby town, Essex County, Vermont",DP03_0093,NA
2022,5000929125,"Granby town, Essex County, Vermont",DP03_0094,NA
2022,5000930775,"Guildhall town, Essex County, Vermont",DP03_0092,45769
2022,5000930775,"Guildhall town, Essex County, Vermont",DP03_0093,68333
2022,5000930775,"Guildhall town, Essex County, Vermont",DP03_0094,68250
2022,5000939700,"Lemington town, Essex County, Vermont",DP03_0092,48125
2022,5000939700,"Lemington town, Essex County, Vermont",DP03_0093,65625
2022,5000939700,"Lemington town, Essex County, Vermont",DP03_0094,NA
2022,5000939775,"Lewis town, Essex County, Vermont",DP03_0092,NA
2022,5000939775,"Lewis town, Essex County, Vermont",DP03_0093,NA
2022,5000939775,"Lewis town, Essex County, Vermont",DP03_0094,NA
2022,5000941425,"Lunenburg town, Essex County, Vermont",DP03_0092,35594
2022,5000941425,"Lunenburg town, Essex County, Vermont",DP03_0093,44261
2022,5000941425,"Lunenburg town, Essex County, Vermont",DP03_0094,46607
2022,5000942475,"Maidstone town, Essex County, Vermont",DP03_0092,14286
2022,5000942475,"Maidstone town, Essex County, Vermont",DP03_0093,13281
2022,5000942475,"Maidstone town, Essex County, Vermont",DP03_0094,15000
2022,5000952750,"Norton town, Essex County, Vermont",DP03_0092,22917
2022,5000952750,"Norton town, Essex County, Vermont",DP03_0093,73125
2022,5000952750,"Norton town, Essex County, Vermont",DP03_0094,43125
2022,5000975175,"Victory town, Essex County, Vermont",DP03_0092,50000
2022,5000975175,"Victory town, Essex County, Vermont",DP03_0093,54750
2022,5000975175,"Victory town, Essex County, Vermont",DP03_0094,NA
2022,5000976337,"Warner's grant, Essex County, Vermont",DP03_0092,NA
2022,5000976337,"Warner's grant, Essex County, Vermont",DP03_0093,NA
2022,5000976337,"Warner's grant, Essex County, Vermont",DP03_0094,NA
2022,5000976562,"Warren's gore, Essex County, Vermont",DP03_0092,NA
2022,5000976562,"Warren's gore, Essex County, Vermont",DP03_0093,NA
2022,5000976562,"Warren's gore, Essex County, Vermont",DP03_0094,NA
2022,5001102500,"Bakersfield town, Franklin County, Vermont",DP03_0092,39803
2022,5001102500,"Bakersfield town, Franklin County, Vermont",DP03_0093,65625
2022,5001102500,"Bakersfield town, Franklin County, Vermont",DP03_0094,61607
2022,5001105425,"Berkshire town, Franklin County, Vermont",DP03_0092,42365
2022,5001105425,"Berkshire town, Franklin County, Vermont",DP03_0093,50333
2022,5001105425,"Berkshire town, Franklin County, Vermont",DP03_0094,50333
2022,5001124050,"Enosburgh town, Franklin County, Vermont",DP03_0092,37730
2022,5001124050,"Enosburgh town, Franklin County, Vermont",DP03_0093,56071
2022,5001124050,"Enosburgh town, Franklin County, Vermont",DP03_0094,47868
2022,5001124925,"Fairfax town, Franklin County, Vermont",DP03_0092,50344
2022,5001124925,"Fairfax town, Franklin County, Vermont",DP03_0093,70101
2022,5001124925,"Fairfax town, Franklin County, Vermont",DP03_0094,67897
2022,5001125225,"Fairfield town, Franklin County, Vermont",DP03_0092,44657
2022,5001125225,"Fairfield town, Franklin County, Vermont",DP03_0093,63495
2022,5001125225,"Fairfield town, Franklin County, Vermont",DP03_0094,51375
2022,5001126500,"Fletcher town, Franklin County, Vermont",DP03_0092,53775
2022,5001126500,"Fletcher town, Franklin County, Vermont",DP03_0093,67917
2022,5001126500,"Fletcher town, Franklin County, Vermont",DP03_0094,60179
2022,5001127100,"Franklin town, Franklin County, Vermont",DP03_0092,45625
2022,5001127100,"Franklin town, Franklin County, Vermont",DP03_0093,50521
2022,5001127100,"Franklin town, Franklin County, Vermont",DP03_0094,55417
2022,5001127700,"Georgia town, Franklin County, Vermont",DP03_0092,55795
2022,5001127700,"Georgia town, Franklin County, Vermont",DP03_0093,66375
2022,5001127700,"Georgia town, Franklin County, Vermont",DP03_0094,63008
2022,5001133025,"Highgate town, Franklin County, Vermont",DP03_0092,45041
2022,5001133025,"Highgate town, Franklin County, Vermont",DP03_0093,52917
2022,5001133025,"Highgate town, Franklin County, Vermont",DP03_0094,46786
2022,5001145850,"Montgomery town, Franklin County, Vermont",DP03_0092,29375
2022,5001145850,"Montgomery town, Franklin County, Vermont",DP03_0093,57308
2022,5001145850,"Montgomery town, Franklin County, Vermont",DP03_0094,37138
2022,5001159125,"Richford town, Franklin County, Vermont",DP03_0092,38561
2022,5001159125,"Richford town, Franklin County, Vermont",DP03_0093,53125
2022,5001159125,"Richford town, Franklin County, Vermont",DP03_0094,47667
2022,5001161675,"St. Albans city, Franklin County, Vermont",DP03_0092,35941
2022,5001161675,"St. Albans city, Franklin County, Vermont",DP03_0093,51843
2022,5001161675,"St. Albans city, Franklin County, Vermont",DP03_0094,47899
2022,5001161750,"St. Albans town, Franklin County, Vermont",DP03_0092,51860
2022,5001161750,"St. Albans town, Franklin County, Vermont",DP03_0093,59817
2022,5001161750,"St. Albans town, Franklin County, Vermont",DP03_0094,60388
2022,5001164600,"Sheldon town, Franklin County, Vermont",DP03_0092,50649
2022,5001164600,"Sheldon town, Franklin County, Vermont",DP03_0093,59333
2022,5001164600,"Sheldon town, Franklin County, Vermont",DP03_0094,59318
2022,5001171725,"Swanton town, Franklin County, Vermont",DP03_0092,36906
2022,5001171725,"Swanton town, Franklin County, Vermont",DP03_0093,54183
2022,5001171725,"Swanton town, Franklin County, Vermont",DP03_0094,49444
2022,5001300860,"Alburgh town, Grand Isle County, Vermont",DP03_0092,44135
2022,5001300860,"Alburgh town, Grand Isle County, Vermont",DP03_0093,67500
2022,5001300860,"Alburgh town, Grand Isle County, Vermont",DP03_0094,56250
2022,5001329275,"Grand Isle town, Grand Isle County, Vermont",DP03_0092,44545
2022,5001329275,"Grand Isle town, Grand Isle County, Vermont",DP03_0093,57803
2022,5001329275,"Grand Isle town, Grand Isle County, Vermont",DP03_0094,54444
2022,5001335875,"Isle La Motte town, Grand Isle County, Vermont",DP03_0092,42000
2022,5001335875,"Isle La Motte town, Grand Isle County, Vermont",DP03_0093,67500
2022,5001335875,"Isle La Motte town, Grand Isle County, Vermont",DP03_0094,47250
2022,5001350650,"North Hero town, Grand Isle County, Vermont",DP03_0092,41786
2022,5001350650,"North Hero town, Grand Isle County, Vermont",DP03_0093,70385
2022,5001350650,"North Hero town, Grand Isle County, Vermont",DP03_0094,61806
2022,5001367000,"South Hero town, Grand Isle County, Vermont",DP03_0092,51875
2022,5001367000,"South Hero town, Grand Isle County, Vermont",DP03_0093,65625
2022,5001367000,"South Hero town, Grand Isle County, Vermont",DP03_0094,77857
2022,5001504375,"Belvidere town, Lamoille County, Vermont",DP03_0092,52500
2022,5001504375,"Belvidere town, Lamoille County, Vermont",DP03_0093,60938
2022,5001504375,"Belvidere town, Lamoille County, Vermont",DP03_0094,57833
2022,5001511500,"Cambridge town, Lamoille County, Vermont",DP03_0092,38627
2022,5001511500,"Cambridge town, Lamoille County, Vermont",DP03_0093,49894
2022,5001511500,"Cambridge town, Lamoille County, Vermont",DP03_0094,46352
2022,5001523500,"Eden town, Lamoille County, Vermont",DP03_0092,41321
2022,5001523500,"Eden town, Lamoille County, Vermont",DP03_0093,48274
2022,5001523500,"Eden town, Lamoille County, Vermont",DP03_0094,46250
2022,5001523725,"Elmore town, Lamoille County, Vermont",DP03_0092,48393
2022,5001523725,"Elmore town, Lamoille County, Vermont",DP03_0093,66200
2022,5001523725,"Elmore town, Lamoille County, Vermont",DP03_0094,55375
2022,5001535050,"Hyde Park town, Lamoille County, Vermont",DP03_0092,37423
2022,5001535050,"Hyde Park town, Lamoille County, Vermont",DP03_0093,46584
2022,5001535050,"Hyde Park town, Lamoille County, Vermont",DP03_0094,46852
2022,5001537075,"Johnson town, Lamoille County, Vermont",DP03_0092,32793
2022,5001537075,"Johnson town, Lamoille County, Vermont",DP03_0093,61154
2022,5001537075,"Johnson town, Lamoille County, Vermont",DP03_0094,41568
2022,5001546675,"Morristown town, Lamoille County, Vermont",DP03_0092,36674
2022,5001546675,"Morristown town, Lamoille County, Vermont",DP03_0093,48952
2022,5001546675,"Morristown town, Lamoille County, Vermont",DP03_0094,45765
2022,5001570525,"Stowe town, Lamoille County, Vermont",DP03_0092,39214
2022,5001570525,"Stowe town, Lamoille County, Vermont",DP03_0093,60257
2022,5001570525,"Stowe town, Lamoille County, Vermont",DP03_0094,46652
2022,5001577425,"Waterville town, Lamoille County, Vermont",DP03_0092,44357
2022,5001577425,"Waterville town, Lamoille County, Vermont",DP03_0093,54107
2022,5001577425,"Waterville town, Lamoille County, Vermont",DP03_0094,49569
2022,5001585375,"Wolcott town, Lamoille County, Vermont",DP03_0092,40036
2022,5001585375,"Wolcott town, Lamoille County, Vermont",DP03_0093,52330
2022,5001585375,"Wolcott town, Lamoille County, Vermont",DP03_0094,49792
2022,5001707375,"Bradford town, Orange County, Vermont",DP03_0092,46282
2022,5001707375,"Bradford town, Orange County, Vermont",DP03_0093,67177
2022,5001707375,"Bradford town, Orange County, Vermont",DP03_0094,56282
2022,5001707600,"Braintree town, Orange County, Vermont",DP03_0092,33500
2022,5001707600,"Braintree town, Orange County, Vermont",DP03_0093,51641
2022,5001707600,"Braintree town, Orange County, Vermont",DP03_0094,41250
2022,5001709325,"Brookfield town, Orange County, Vermont",DP03_0092,44274
2022,5001709325,"Brookfield town, Orange County, Vermont",DP03_0093,56953
2022,5001709325,"Brookfield town, Orange County, Vermont",DP03_0094,61250
2022,5001713525,"Chelsea town, Orange County, Vermont",DP03_0092,35664
2022,5001713525,"Chelsea town, Orange County, Vermont",DP03_0093,53594
2022,5001713525,"Chelsea town, Orange County, Vermont",DP03_0094,48250
2022,5001715700,"Corinth town, Orange County, Vermont",DP03_0092,46175
2022,5001715700,"Corinth town, Orange County, Vermont",DP03_0093,58643
2022,5001715700,"Corinth town, Orange County, Vermont",DP03_0094,48571
2022,5001725675,"Fairlee town, Orange County, Vermont",DP03_0092,38309
2022,5001725675,"Fairlee town, Orange County, Vermont",DP03_0093,55980
2022,5001725675,"Fairlee town, Orange County, Vermont",DP03_0094,45625
2022,5001748175,"Newbury town, Orange County, Vermont",DP03_0092,42778
2022,5001748175,"Newbury town, Orange County, Vermont",DP03_0093,50179
2022,5001748175,"Newbury town, Orange County, Vermont",DP03_0094,57778
2022,5001753425,"Orange town, Orange County, Vermont",DP03_0092,41580
2022,5001753425,"Orange town, Orange County, Vermont",DP03_0093,58583
2022,5001753425,"Orange town, Orange County, Vermont",DP03_0094,45093
2022,5001758075,"Randolph town, Orange County, Vermont",DP03_0092,32423
2022,5001758075,"Randolph town, Orange County, Vermont",DP03_0093,50403
2022,5001758075,"Randolph town, Orange County, Vermont",DP03_0094,47266
2022,5001770675,"Strafford town, Orange County, Vermont",DP03_0092,45562
2022,5001770675,"Strafford town, Orange County, Vermont",DP03_0093,54231
2022,5001770675,"Strafford town, Orange County, Vermont",DP03_0094,55962
2022,5001772400,"Thetford town, Orange County, Vermont",DP03_0092,45583
2022,5001772400,"Thetford town, Orange County, Vermont",DP03_0093,67563
2022,5001772400,"Thetford town, Orange County, Vermont",DP03_0094,62574
2022,5001773075,"Topsham town, Orange County, Vermont",DP03_0092,45000
2022,5001773075,"Topsham town, Orange County, Vermont",DP03_0093,48833
2022,5001773075,"Topsham town, Orange County, Vermont",DP03_0094,55395
2022,5001773675,"Tunbridge town, Orange County, Vermont",DP03_0092,39904
2022,5001773675,"Tunbridge town, Orange County, Vermont",DP03_0093,42625
2022,5001773675,"Tunbridge town, Orange County, Vermont",DP03_0094,50625
2022,5001774950,"Vershire town, Orange County, Vermont",DP03_0092,36477
2022,5001774950,"Vershire town, Orange County, Vermont",DP03_0093,62963
2022,5001774950,"Vershire town, Orange County, Vermont",DP03_0094,54667
2022,5001776750,"Washington town, Orange County, Vermont",DP03_0092,46216
2022,5001776750,"Washington town, Orange County, Vermont",DP03_0093,54861
2022,5001776750,"Washington town, Orange County, Vermont",DP03_0094,45917
2022,5001779975,"West Fairlee town, Orange County, Vermont",DP03_0092,36250
2022,5001779975,"West Fairlee town, Orange County, Vermont",DP03_0093,45893
2022,5001779975,"West Fairlee town, Orange County, Vermont",DP03_0094,40598
2022,5001784175,"Williamstown town, Orange County, Vermont",DP03_0092,38430
2022,5001784175,"Williamstown town, Orange County, Vermont",DP03_0093,54167
2022,5001784175,"Williamstown town, Orange County, Vermont",DP03_0094,52925
2022,5001900475,"Albany town, Orleans County, Vermont",DP03_0092,35815
2022,5001900475,"Albany town, Orleans County, Vermont",DP03_0093,49153
2022,5001900475,"Albany town, Orleans County, Vermont",DP03_0094,39000
2022,5001903550,"Barton town, Orleans County, Vermont",DP03_0092,38860
2022,5001903550,"Barton town, Orleans County, Vermont",DP03_0093,62578
2022,5001903550,"Barton town, Orleans County, Vermont",DP03_0094,39115
2022,5001909850,"Brownington town, Orleans County, Vermont",DP03_0092,33458
2022,5001909850,"Brownington town, Orleans County, Vermont",DP03_0093,45547
2022,5001909850,"Brownington town, Orleans County, Vermont",DP03_0094,41250
2022,5001913150,"Charleston town, Orleans County, Vermont",DP03_0092,38977
2022,5001913150,"Charleston town, Orleans County, Vermont",DP03_0093,45577
2022,5001913150,"Charleston town, Orleans County, Vermont",DP03_0094,33102
2022,5001916150,"Coventry town, Orleans County, Vermont",DP03_0092,34712
2022,5001916150,"Coventry town, Orleans County, Vermont",DP03_0093,39329
2022,5001916150,"Coventry town, Orleans County, Vermont",DP03_0094,42292
2022,5001916300,"Craftsbury town, Orleans County, Vermont",DP03_0092,34388
2022,5001916300,"Craftsbury town, Orleans County, Vermont",DP03_0093,55326
2022,5001916300,"Craftsbury town, Orleans County, Vermont",DP03_0094,46842
2022,5001917350,"Derby town, Orleans County, Vermont",DP03_0092,33665
2022,5001917350,"Derby town, Orleans County, Vermont",DP03_0093,51364
2022,5001917350,"Derby town, Orleans County, Vermont",DP03_0094,46557
2022,5001928075,"Glover town, Orleans County, Vermont",DP03_0092,43750
2022,5001928075,"Glover town, Orleans County, Vermont",DP03_0093,66406
2022,5001928075,"Glover town, Orleans County, Vermont",DP03_0094,45000
2022,5001930175,"Greensboro town, Orleans County, Vermont",DP03_0092,37065
2022,5001930175,"Greensboro town, Orleans County, Vermont",DP03_0093,54688
2022,5001930175,"Greensboro town, Orleans County, Vermont",DP03_0094,58088
2022,5001933775,"Holland town, Orleans County, Vermont",DP03_0092,34777
2022,5001933775,"Holland town, Orleans County, Vermont",DP03_0093,46250
2022,5001933775,"Holland town, Orleans County, Vermont",DP03_0094,46250
2022,5001935575,"Irasburg town, Orleans County, Vermont",DP03_0092,39773
2022,5001935575,"Irasburg town, Orleans County, Vermont",DP03_0093,60000
2022,5001935575,"Irasburg town, Orleans County, Vermont",DP03_0094,33558
2022,5001936325,"Jay town, Orleans County, Vermont",DP03_0092,41302
2022,5001936325,"Jay town, Orleans County, Vermont",DP03_0093,57813
2022,5001936325,"Jay town, Orleans County, Vermont",DP03_0094,36875
2022,5001940525,"Lowell town, Orleans County, Vermont",DP03_0092,32931
2022,5001940525,"Lowell town, Orleans County, Vermont",DP03_0093,47292
2022,5001940525,"Lowell town, Orleans County, Vermont",DP03_0094,35938
2022,5001946450,"Morgan town, Orleans County, Vermont",DP03_0092,45000
2022,5001946450,"Morgan town, Orleans County, Vermont",DP03_0093,58523
2022,5001946450,"Morgan town, Orleans County, Vermont",DP03_0094,52708
2022,5001948850,"Newport city, Orleans County, Vermont",DP03_0092,33074
2022,5001948850,"Newport city, Orleans County, Vermont",DP03_0093,57622
2022,5001948850,"Newport city, Orleans County, Vermont",DP03_0094,39833
2022,5001948925,"Newport town, Orleans County, Vermont",DP03_0092,40344
2022,5001948925,"Newport town, Orleans County, Vermont",DP03_0093,57019
2022,5001948925,"Newport town, Orleans County, Vermont",DP03_0094,53271
2022,5001973525,"Troy town, Orleans County, Vermont",DP03_0092,38284
2022,5001973525,"Troy town, Orleans County, Vermont",DP03_0093,49583
2022,5001973525,"Troy town, Orleans County, Vermont",DP03_0094,50204
2022,5001980200,"Westfield town, Orleans County, Vermont",DP03_0092,43071
2022,5001980200,"Westfield town, Orleans County, Vermont",DP03_0093,43964
2022,5001980200,"Westfield town, Orleans County, Vermont",DP03_0094,62826
2022,5001981700,"Westmore town, Orleans County, Vermont",DP03_0092,44583
2022,5001981700,"Westmore town, Orleans County, Vermont",DP03_0093,91354
2022,5001981700,"Westmore town, Orleans County, Vermont",DP03_0094,58846
2022,5002105200,"Benson town, Rutland County, Vermont",DP03_0092,35375
2022,5002105200,"Benson town, Rutland County, Vermont",DP03_0093,49911
2022,5002105200,"Benson town, Rutland County, Vermont",DP03_0094,57647
2022,5002107750,"Brandon town, Rutland County, Vermont",DP03_0092,38305
2022,5002107750,"Brandon town, Rutland County, Vermont",DP03_0093,43625
2022,5002107750,"Brandon town, Rutland County, Vermont",DP03_0094,45132
2022,5002111950,"Castleton town, Rutland County, Vermont",DP03_0092,24898
2022,5002111950,"Castleton town, Rutland County, Vermont",DP03_0093,56250
2022,5002111950,"Castleton town, Rutland County, Vermont",DP03_0094,51602
2022,5002114350,"Chittenden town, Rutland County, Vermont",DP03_0092,53611
2022,5002114350,"Chittenden town, Rutland County, Vermont",DP03_0093,69190
2022,5002114350,"Chittenden town, Rutland County, Vermont",DP03_0094,43750
2022,5002114500,"Clarendon town, Rutland County, Vermont",DP03_0092,34547
2022,5002114500,"Clarendon town, Rutland County, Vermont",DP03_0093,55699
2022,5002114500,"Clarendon town, Rutland County, Vermont",DP03_0094,49167
2022,5002116825,"Danby town, Rutland County, Vermont",DP03_0092,40515
2022,5002116825,"Danby town, Rutland County, Vermont",DP03_0093,48654
2022,5002116825,"Danby town, Rutland County, Vermont",DP03_0094,41958
2022,5002125375,"Fair Haven town, Rutland County, Vermont",DP03_0092,34219
2022,5002125375,"Fair Haven town, Rutland County, Vermont",DP03_0093,58346
2022,5002125375,"Fair Haven town, Rutland County, Vermont",DP03_0094,40417
2022,5002134450,"Hubbardton town, Rutland County, Vermont",DP03_0092,31579
2022,5002134450,"Hubbardton town, Rutland County, Vermont",DP03_0093,51250
2022,5002134450,"Hubbardton town, Rutland County, Vermont",DP03_0094,74000
2022,5002135425,"Ira town, Rutland County, Vermont",DP03_0092,35568
2022,5002135425,"Ira town, Rutland County, Vermont",DP03_0093,42155
2022,5002135425,"Ira town, Rutland County, Vermont",DP03_0094,60556
2022,5002137685,"Killington town, Rutland County, Vermont",DP03_0092,46932
2022,5002137685,"Killington town, Rutland County, Vermont",DP03_0093,67000
2022,5002137685,"Killington town, Rutland County, Vermont",DP03_0094,51200
2022,5002144125,"Mendon town, Rutland County, Vermont",DP03_0092,47847
2022,5002144125,"Mendon town, Rutland County, Vermont",DP03_0093,70313
2022,5002144125,"Mendon town, Rutland County, Vermont",DP03_0094,51607
2022,5002144800,"Middletown Springs town, Rutland County, Vermont",DP03_0092,40069
2022,5002144800,"Middletown Springs town, Rutland County, Vermont",DP03_0093,66750
2022,5002144800,"Middletown Springs town, Rutland County, Vermont",DP03_0094,45000
2022,5002147200,"Mount Holly town, Rutland County, Vermont",DP03_0092,36100
2022,5002147200,"Mount Holly town, Rutland County, Vermont",DP03_0093,52500
2022,5002147200,"Mount Holly town, Rutland County, Vermont",DP03_0094,39866
2022,5002147425,"Mount Tabor town, Rutland County, Vermont",DP03_0092,53750
2022,5002147425,"Mount Tabor town, Rutland County, Vermont",DP03_0093,54821
2022,5002147425,"Mount Tabor town, Rutland County, Vermont",DP03_0094,61042
2022,5002154250,"Pawlet town, Rutland County, Vermont",DP03_0092,38897
2022,5002154250,"Pawlet town, Rutland County, Vermont",DP03_0093,53125
2022,5002154250,"Pawlet town, Rutland County, Vermont",DP03_0094,54219
2022,5002155450,"Pittsfield town, Rutland County, Vermont",DP03_0092,46090
2022,5002155450,"Pittsfield town, Rutland County, Vermont",DP03_0093,47243
2022,5002155450,"Pittsfield town, Rutland County, Vermont",DP03_0094,50938
2022,5002155600,"Pittsford town, Rutland County, Vermont",DP03_0092,39863
2022,5002155600,"Pittsford town, Rutland County, Vermont",DP03_0093,63345
2022,5002155600,"Pittsford town, Rutland County, Vermont",DP03_0094,43948
2022,5002156875,"Poultney town, Rutland County, Vermont",DP03_0092,32852
2022,5002156875,"Poultney town, Rutland County, Vermont",DP03_0093,41548
2022,5002156875,"Poultney town, Rutland County, Vermont",DP03_0094,43942
2022,5002157250,"Proctor town, Rutland County, Vermont",DP03_0092,42813
2022,5002157250,"Proctor town, Rutland County, Vermont",DP03_0093,59766
2022,5002157250,"Proctor town, Rutland County, Vermont",DP03_0094,40000
2022,5002161225,"Rutland city, Rutland County, Vermont",DP03_0092,39293
2022,5002161225,"Rutland city, Rutland County, Vermont",DP03_0093,51737
2022,5002161225,"Rutland city, Rutland County, Vermont",DP03_0094,45297
2022,5002161300,"Rutland town, Rutland County, Vermont",DP03_0092,43281
2022,5002161300,"Rutland town, Rutland County, Vermont",DP03_0093,77861
2022,5002161300,"Rutland town, Rutland County, Vermont",DP03_0094,63500
2022,5002165275,"Shrewsbury town, Rutland County, Vermont",DP03_0092,41055
2022,5002165275,"Shrewsbury town, Rutland County, Vermont",DP03_0093,59531
2022,5002165275,"Shrewsbury town, Rutland County, Vermont",DP03_0094,53836
2022,5002171050,"Sudbury town, Rutland County, Vermont",DP03_0092,38958
2022,5002171050,"Sudbury town, Rutland County, Vermont",DP03_0093,62917
2022,5002171050,"Sudbury town, Rutland County, Vermont",DP03_0094,52857
2022,5002172925,"Tinmouth town, Rutland County, Vermont",DP03_0092,41875
2022,5002172925,"Tinmouth town, Rutland County, Vermont",DP03_0093,55547
2022,5002172925,"Tinmouth town, Rutland County, Vermont",DP03_0094,65179
2022,5002175925,"Wallingford town, Rutland County, Vermont",DP03_0092,39857
2022,5002175925,"Wallingford town, Rutland County, Vermont",DP03_0093,65938
2022,5002175925,"Wallingford town, Rutland County, Vermont",DP03_0094,51689
2022,5002177950,"Wells town, Rutland County, Vermont",DP03_0092,44583
2022,5002177950,"Wells town, Rutland County, Vermont",DP03_0093,51106
2022,5002177950,"Wells town, Rutland County, Vermont",DP03_0094,46953
2022,5002180875,"West Haven town, Rutland County, Vermont",DP03_0092,41786
2022,5002180875,"West Haven town, Rutland County, Vermont",DP03_0093,50000
2022,5002180875,"West Haven town, Rutland County, Vermont",DP03_0094,47500
2022,5002182300,"West Rutland town, Rutland County, Vermont",DP03_0092,41094
2022,5002182300,"West Rutland town, Rutland County, Vermont",DP03_0093,46500
2022,5002182300,"West Rutland town, Rutland County, Vermont",DP03_0094,47180
2022,5002303175,"Barre city, Washington County, Vermont",DP03_0092,40901
2022,5002303175,"Barre city, Washington County, Vermont",DP03_0093,49728
2022,5002303175,"Barre city, Washington County, Vermont",DP03_0094,57985
2022,5002303250,"Barre town, Washington County, Vermont",DP03_0092,48815
2022,5002303250,"Barre town, Washington County, Vermont",DP03_0093,58879
2022,5002303250,"Barre town, Washington County, Vermont",DP03_0094,56250
2022,5002305650,"Berlin town, Washington County, Vermont",DP03_0092,50521
2022,5002305650,"Berlin town, Washington County, Vermont",DP03_0093,67778
2022,5002305650,"Berlin town, Washington County, Vermont",DP03_0094,60450
2022,5002311125,"Cabot town, Washington County, Vermont",DP03_0092,34030
2022,5002311125,"Cabot town, Washington County, Vermont",DP03_0093,39357
2022,5002311125,"Cabot town, Washington County, Vermont",DP03_0094,48984
2022,5002311350,"Calais town, Washington County, Vermont",DP03_0092,30519
2022,5002311350,"Calais town, Washington County, Vermont",DP03_0093,58571
2022,5002311350,"Calais town, Washington County, Vermont",DP03_0094,51731
2022,5002318550,"Duxbury town, Washington County, Vermont",DP03_0092,49375
2022,5002318550,"Duxbury town, Washington County, Vermont",DP03_0093,71875
2022,5002318550,"Duxbury town, Washington County, Vermont",DP03_0094,59306
2022,5002321925,"East Montpelier town, Washington County, Vermont",DP03_0092,48430
2022,5002321925,"East Montpelier town, Washington County, Vermont",DP03_0093,71172
2022,5002321925,"East Montpelier town, Washington County, Vermont",DP03_0094,53438
2022,5002325825,"Fayston town, Washington County, Vermont",DP03_0092,47969
2022,5002325825,"Fayston town, Washington County, Vermont",DP03_0093,65625
2022,5002325825,"Fayston town, Washington County, Vermont",DP03_0094,56859
2022,5002343600,"Marshfield town, Washington County, Vermont",DP03_0092,36090
2022,5002343600,"Marshfield town, Washington County, Vermont",DP03_0093,50221
2022,5002343600,"Marshfield town, Washington County, Vermont",DP03_0094,54524
2022,5002344500,"Middlesex town, Washington County, Vermont",DP03_0092,52596
2022,5002344500,"Middlesex town, Washington County, Vermont",DP03_0093,76190
2022,5002344500,"Middlesex town, Washington County, Vermont",DP03_0094,61089
2022,5002346000,"Montpelier city, Washington County, Vermont",DP03_0092,47173
2022,5002346000,"Montpelier city, Washington County, Vermont",DP03_0093,69664
2022,5002346000,"Montpelier city, Washington County, Vermont",DP03_0094,60298
2022,5002346225,"Moretown town, Washington County, Vermont",DP03_0092,57906
2022,5002346225,"Moretown town, Washington County, Vermont",DP03_0093,68750
2022,5002346225,"Moretown town, Washington County, Vermont",DP03_0094,63456
2022,5002350275,"Northfield town, Washington County, Vermont",DP03_0092,38930
2022,5002350275,"Northfield town, Washington County, Vermont",DP03_0093,52847
2022,5002350275,"Northfield town, Washington County, Vermont",DP03_0094,53976
2022,5002355825,"Plainfield town, Washington County, Vermont",DP03_0092,42196
2022,5002355825,"Plainfield town, Washington County, Vermont",DP03_0093,54000
2022,5002355825,"Plainfield town, Washington County, Vermont",DP03_0094,48393
2022,5002360625,"Roxbury town, Washington County, Vermont",DP03_0092,46731
2022,5002360625,"Roxbury town, Washington County, Vermont",DP03_0093,56364
2022,5002360625,"Roxbury town, Washington County, Vermont",DP03_0094,47308
2022,5002375325,"Waitsfield town, Washington County, Vermont",DP03_0092,43170
